1722,Kepler-1388 d,Kepler-1388 e,1.7957274011299433,0.0,0.0,20.9568,37.6327
1724,Kepler-139 b,Kepler-139 c,9.959603068923974,0.0,0.0,15.771,157.0729
1733,Kepler-1398 b,Kepler-1398 c,1.484219209525859,0.0,0.0,2.7882,4.1383
1736,Kepler-140 b,Kepler-140 c,28.071566850013827,0.0,0.0,3.2543,91.3533
1747,Kepler-141 b,Kepler-141 c,2.2558805547511023,0.0,0.0,3.1077,7.0106
1758,Kepler-142 b,Kepler-142 c,2.352386127852979,0.0,0.0,2.0242,4.7617
1758,Kepler-142 c,Kepler-142 d,8.780288552407754,0.0,0.0,4.7617,41.8091
1769,Kepler-143 b,Kepler-143 c,1.6918526200054973,0.0,0.0,16.0076,27.0825
1780,Kepler-144 b,Kepler-144 c,1.716938813654359,0.0,0.0,5.8853,10.1047
1802,Kepler-146 b,Kepler-146 c,2.462617302335135,0.0,0.0,31.1588,76.7322
1807,Kepler-1464 c,Kepler-1464 b,5.964563899472588,0.0,0.0,5.3279,31.7786
1811,Kepler-1468 c,Kepler-1468 b,2.324016358764631,0.0,0.0,3.5455,8.2398
1813,Kepler-147 b,Kepler-147 c,2.6498659857580136,0.0,0.0,12.6106,33.4164
1824,Kepler-148 b,Kepler-148 c,2.4170232450560887,0.0,0.0,1.7294,4.18
1824,Kepler-148 c,Kepler-148 d,12.403564593301436,0.0,0.0,4.18,51.8469
1835,Kepler-149 b,Kepler-149 c,1.8948761768422784,0.0,0.0,29.1989,55.3283
1835,Kepler-149 c,Kepler-149 d,2.8921546478023004,0.0,0.0,55.3283,160.018
1847,Kepler-150 b,Kepler-150 c,2.153379423003996,0.0,0.0,3.4281,7.382
1847,Kepler-150 c,Kepler-150 d,1.701557843402872,0.0,0.0,7.382,12.5609
1847,Kepler-150 d,Kepler-150 e,2.454171277535845,0.0,0.0,12.5609,30.8266
1847,Kepler-150 e,Kepler-150 f,20.67076161496889,0.0,8.9971,30.8266,637.2093
1858,Kepler-151 b,Kepler-151 c,1.620237704379802,0.0,0.0,15.229,24.6746
1869,Kepler-152 b,Kepler-152 c,4.847050746924429,0.0,0.0,18.208,88.2551
1880,Kepler-153 b,Kepler-153 c,2.4855221460291888,0.0,0.0,18.8702,46.9023
1881,Kepler-1530 b,Kepler-1530 c,2.0547791846819026,0.0,0.0,2.5904,5.3227
1891,Kepler-154 e,Kepler-154 f,2.5222233523189583,0.0,0.0,3.9328,9.9194
1891,Kepler-154 f,Kepler-154 d,2.0716777224428897,0.0,0.0,9.9194,20.5498
1891,Kepler-154 d,Kepler-154 b,1.607825866918413,0.0,0.0,20.5498,33.0405
1891,Kepler-154 b,Kepler-154 c,1.885664563187603,0.0,0.0,33.0405,62.3033
1891,Kepler-154 c,Kepler-154 g,20.063142722777123,0.0,0.0,62.3033,1250.0
1894,Kepler-1542 c,Kepler-1542 b,1.3661572505359243,0.0,0.0,2.8922,3.9512
1894,Kepler-1542 b,Kepler-1542 e,1.2910508200040496,0.0,0.0,3.9512,5.1012
1894,Kepler-1542 e,Kepler-1542 d,1.1747628009095898,0.0,0.0,5.1012,5.9927
1902,Kepler-155 b,Kepler-155 c,8.878776638791477,0.0,0.0,5.9312,52.6618
1913,Kepler-156 b,Kepler-156 c,3.1983110485573545,0.0,0.0,4.9735,15.9068
1924,Kepler-157 b,Kepler-157 d,4.055706286439993,0.0,0.0,1.7323,7.0257
1924,Kepler-157 d,Kepler-157 c,1.927281267347026,0.0,0.0,7.0257,13.5405
1935,Kepler-158 b,Kepler-158 c,1.7087233380413187,0.0,0.0,16.7092,28.5514
1946,Kepler-159 b,Kepler-159 c,4.299558167975068,0.0,0.0,10.1396,43.5958
1969,Kepler-161 b,Kepler-161 c,1.4354045596781402,0.0,0.0,4.9214,7.0642
1980,Kepler-162 b,Kepler-162 c,2.8102546316367523,0.0,0.0,6.9198,19.4464
